year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigFreq,MillMudAmt,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH,IrrigAlloc
1976,14/09/1976,258,1975,15-Apr,3,sugar,alive,2,396,1973,15/8/1975,105,0,0,318,1976,21,2039,6278.12,5625.21,4868.93,150.187,2812.55,,17333.043,6933.217,72.222,20.134,80.897,80.897,1.588,9218.31,9219.898,149096.359,0.787,16,1760,1963.5,555.441,1833.758,766.817,1040.434,314.734,1355.168,11.267,9213.151,1.228,9214.379,149486.769,200,225.541,303.713,42.99,0.011,18.243,8.443,6334.728,350,0.915,3529.1,12.9,1411.7,0,0,17.532,28.198,19.227,179.8,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3723.5,2526.817,2389.199,2703.933,61.244,18.254,5.94372287348075,0.110825373680606,6.79579185520362,0.750935,28.126,999
1977,14/10/1977,287,1976,15-Apr,3,sugar,alive,3,395,1973,14/9/1976,105,0,0,318,1977,21,2039,7141.26,6431.8,5501.49,169.953,2931.68,,14977.862,5991.146,61.941,18.317,60.029,60.029,1.228,9213.151,9214.379,149486.769,0.782,19,2090,1378.2,223.54,1800.379,550.822,1144.212,292.72,1436.932,10.254,9195.267,1.254,9196.522,149546.423,200,257.95,317.56,31.616,0.004,10.181,6.478,6618.231,350,0.944,4113.3,15.1,1645.3,0,0,17.938,28.404,19.747,170.6,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3468.2,2640.822,2023.919,2316.639,41.801,10.185,6.4356098214874,0.118274907928837,6.69106299212599,0.849765,29.317,999
1978,14/11/1978,318,1977,15-Apr,3,sugar,alive,4,396,1973,14/10/1977,105,0,0,318,1978,21,2039,7826.79,7051.51,6099.82,189.141,3623.49,,17434.316,6973.726,78.436,20.664,67.378,67.378,1.254,9195.267,9196.522,149546.423,0.775,20,2200,1000.1,186.953,1423.474,554.751,1269.85,282.7,1552.55,6.125,9184.934,1.818,9186.753,149674.644,200,258.29,322.74,32.64,0.004,8.535,6.616,7157.491,350,0.941,4032.4,14.8,1613,0,0,18.195,28.503,20.521,150.6,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3200.1,2754.751,1610.427,1893.127,41.179,8.539,6.86599260695431,0.121826028147242,7.13739622641509,0.945705,36.235,999
1979,20/04/1979,110,0,15-Apr,3,none,out,-1,0,1973,0.000,110,5,0,323,-1,17,2039,0,0,0,0,0,,18106.845,7242.738,74.497,0,104.502,104.502,1.818,9184.934,9186.753,149674.644,0.77,0,0,1313.5,304.36,731.405,457.709,0,203.708,203.708,1.353,9269.75,15.059,9284.809,152342.071,0,0,33.583,2.199,0.032,0.627,0.253,3981.036,350,0.595,1291.4,5.3,516.5,0,0,21.956,30.477,19.462,350.7,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,1313.5,457.709,1035.765,1239.473,2.858,0.659,0,0,0,,0,999
1980,19/07/1980,201,1979,15-Apr,4,sugar,alive,0,456,1979,20/4/1979,110,5,0,323,1980,16,2039,8473.14,7555.49,6621.9,204.291,3745.21,,0,0,0,19.649,178.53,178.53,15.059,9269.75,9284.809,152342.071,0.769,21,2310,884.3,163.246,1404.329,505.845,1366.799,369.726,1736.525,8.672,9146.519,1.816,9148.335,148611.791,200,332.43,374.326,35.337,0.012,15.257,7.307,7791.34,350,0.975,5282.1,19.4,2112.8,0,0,17.774,28.487,19.658,86.4,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3194.3,2815.845,1567.575,1937.301,50.606,15.269,7.25505132562339,0.117643569772966,7.40184782608696,1.021455,37.452,999
1981,19/08/1981,231,1980,15-Apr,4,sugar,alive,1,396,1979,19/7/1980,110,5,0,323,1981,16,2039,6664.74,5948.43,5135.77,157.858,2766.85,,20225.297,8090.119,90.35,18.659,68.73,68.73,1.816,9146.519,9148.335,148611.791,0.758,17,1870,1122.8,349.271,1267.194,542.273,1114.196,259.628,1373.824,3.651,9150.627,1.277,9151.904,147932.506,200,250.701,304.195,21.324,0.009,6.074,4.448,7585.079,350,0.926,3717.8,13.7,1487.1,0,0,17.724,28.127,19.155,104.8,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2992.8,2412.273,1616.465,1876.093,27.407,6.083,6.54395252941935,0.114904092518401,6.80422413793104,0.78929,27.668,999
1982,19/09/1982,262,1981,15-Apr,4,sugar,alive,2,396,1979,19/8/1981,110,5,0,323,1982,16,2039,7358.62,6634.92,5648.98,174.481,3286.72,,16156.38,6462.553,67.019,20.27,71.24,71.24,1.277,9150.627,9151.904,147932.506,0.758,20,2200,592.4,76.817,1131.298,438.261,1298.844,279.659,1578.504,4.424,9125.298,1.236,9126.534,146672.143,200,271.528,328.556,29.326,0.004,8.712,5.956,8226.774,350,0.942,4077.4,15,1631,0,0,17.487,29.018,19.787,47.4,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2792.4,2638.261,1208.115,1487.774,38.042,8.716,6.6134851707242,0.110535671749961,6.58418867924528,0.872405,32.867,999
1983,19/10/1983,292,1982,15-Apr,4,sugar,alive,3,395,1979,19/9/1982,110,5,0,323,1983,16,2039,6979.79,6199.34,5412.57,165.682,2943.58,,17997.718,7199.086,77.2,18.953,77.021,77.021,1.236,9125.298,9126.534,146672.143,0.752,20,2200,637.7,167.279,1259.54,397.558,1157.674,269.358,1427.033,3.773,9113.509,1.754,9115.263,145705.824,200,264.521,322.2,28.673,0.009,7.661,5.791,8268.157,350,0.964,4751.8,17.5,1900.7,0,0,18.352,28.943,20.097,95.4,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2837.7,2597.558,1426.819,1696.177,36.343,7.67,6.37837538180091,0.116102430707629,6.25215094339623,0.82841,29.436,999
1984,18/11/1984,323,1983,15-Apr,4,sugar,alive,4,396,1979,19/10/1983,110,5,0,323,1984,16,2039,7278.66,6491.32,5564.93,171.624,3227.62,,17360.339,6944.136,75.448,20.232,60.87,60.87,1.754,9113.509,9115.263,145705.824,0.748,22,2420,649.3,143.356,1401.495,532.525,1220.71,304.504,1525.214,6.459,9073.684,1.889,9075.573,145300.733,200,284.157,349.703,34.932,0.012,9.714,7.108,7586.393,350,0.928,3754.9,13.8,1502,0,0,17.921,28.788,19.579,75.6,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3069.3,2952.525,1544.851,1849.355,44.658,9.726,5.81278735997155,0.112524537540306,5.97993031358885,0.85812,32.276,999
1985,15/04/1985,105,0,15-Apr,4,none,out,-1,0,1979,0.000,105,0,0,323,-1,16,2039,0,0,0,0,0,,17758.39,7103.356,81.067,0,60.105,60.105,1.889,9073.684,9075.573,145300.733,0.743,0,0,588.3,88.067,156.43,411.678,0,220.654,220.654,0.331,9174.487,10.116,9184.603,147681.448,0,0,27.089,1.027,0.018,0.18,0.1,4116.587,350,0.503,998.4,4.6,399.4,0,0,21.989,31.383,20.632,111.4,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,588.3,411.678,244.497,465.151,1.225,0.198,0,0,0,,0,999
1986,15/07/1986,196,1985,15-Apr,5,sugar,alive,0,456,1985,15/4/1985,105,0,0,318,1986,21,2039,7780.54,6898.94,6065.53,186.277,3325.9,,0,0,0,19.061,183.256,183.256,10.116,9174.487,9184.603,147681.448,0.745,21,2310,777.1,98.033,1384.514,526.204,1336.937,381.336,1718.273,13.191,9007.772,2.105,9009.877,144326.487,200,369.596,416.772,33.23,0.033,16.934,6.97,7257.596,350,0.968,4933,18.1,1973.2,0,0,17.312,28.527,18.417,117.8,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3087.1,2836.204,1482.547,1863.883,50.197,16.967,6.56782798416475,0.108409432028554,6.74916666666667,0.931385,33.259,999
1987,15/08/1987,227,1986,15-Apr,5,sugar,alive,1,396,1985,15/7/1986,105,0,0,318,1987,21,2039,6704.28,5978.2,5144.56,158.211,2993.95,,18770.741,7508.297,95.798,20.376,69.536,69.536,2.105,9007.772,9009.877,144326.487,0.733,21,2310,497.8,96.427,1148.203,406.939,1214.273,338.998,1553.271,6.908,8984.034,1.211,8985.245,144159.531,200,251.88,328.113,49.759,0.029,4.968,9.879,6740.609,350,0.913,3489.8,12.8,1395.9,0,0,18.256,29.363,19.045,44,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2807.8,2716.939,1244.63,1583.628,54.756,4.997,5.82313404901619,0.101856662488387,5.73228260869565,0.791055,29.939,999
1988,14/09/1988,258,1987,15-Apr,5,sugar,alive,2,396,1985,15/8/1987,105,0,0,318,1988,21,2039,6991.21,6215.87,5335.54,163.205,2943.69,,16223.921,6489.568,67.064,19.285,79.436,79.436,1.211,8984.034,8985.245,144159.531,0.73,19,2090,972.6,106.23,1478.81,436.297,1221.964,269.348,1491.311,4.889,8977.424,0.999,8978.423,144371.553,200,259.506,313.238,21.972,0.013,8.654,4.618,6656.924,350,0.957,4509.3,16.6,1803.7,0,0,18.304,29.273,19.691,254,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3062.6,2526.297,1585.04,1854.388,30.639,8.667,6.46024596474603,0.109437266941637,6.4253937007874,0.816025,29.437,999
1989,14/10/1989,287,1988,15-Apr,5,sugar,alive,3,395,1985,14/9/1988,105,0,0,318,1989,21,2039,6818.47,6083.41,5299.79,162.907,2870.54,,17906.14,7162.456,78.689,18.773,65.684,65.684,0.999,8977.424,8978.423,144371.553,0.726,17,1870,1381.8,275.861,1576.027,740.995,1141.471,266.272,1407.744,6.752,8980.318,1.138,8981.456,144685.404,200,239.666,306.583,33.438,0.026,10.168,6.698,6686.61,350,0.954,4391.5,16.1,1756.6,0,0,17.968,28.729,19.436,134.8,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3251.8,2610.995,1851.888,2118.16,43.632,10.194,6.23926893770383,0.115722034688125,7.02185344827586,0.814535,28.705,999
1990,14/11/1990,318,1989,15-Apr,5,sugar,alive,4,396,1985,14/10/1989,105,0,0,318,1990,21,2039,7091.44,6413.63,5514.29,171.454,3227.78,,16641.491,6656.595,73.444,20.256,57.852,57.852,1.138,8980.318,8981.456,144685.404,0.723,19,2090,1278.8,311.742,1531.607,531.988,1220.722,301.452,1522.173,8.349,8974.232,1.531,8975.763,144704.518,200,244.261,309.981,36.17,0.035,9.678,7.138,6796.65,350.967,0.922,3638.2,13.4,1455.3,0,0,17.621,28.801,20.391,103,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3368.8,2621.988,1843.349,2144.801,45.883,9.713,6.53908408429024,0.112637656823502,6.75015748031496,0.85727,32.278,999
1991,15/04/1991,105,0,15-Apr,5,none,out,-1,0,1985,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,16498.213,6599.286,71.703,0,61.13,61.13,1.531,8974.232,8975.763,144704.518,0.719,0,0,1629.3,439.781,957.816,413.946,0,153.675,153.675,1.163,9060.886,10.967,9071.853,147624.331,0,0,18.582,0.452,0.142,0.224,0.054,3082.637,351.612,0.684,1645.4,7.2,658.2,0,0,21.649,30.595,18.903,204.4,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,1629.3,413.946,1397.597,1551.272,0.818,0.366,0,0,0,,0,999
1992,14/07/1992,196,1991,15-Apr,6,sugar,alive,0,456,1991,15/4/1991,105,0,0,318,1992,21,2039,8695.23,7844.88,6796.44,210.945,4092.22,,0,0,0,20.961,139.159,139.159,10.967,9060.886,9071.853,147624.331,0.72,22,2420,687,80.135,1266.222,453.9,1455.384,357.464,1812.848,6.357,8936.577,1.98,8938.557,143922.369,200,346.731,383.782,24.737,0.03,11.63,5.305,8068.058,353.56,0.962,4656.6,17.1,1862.7,0,0,17.261,28.993,19.887,122.8,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3107,2873.9,1346.357,1703.821,36.397,11.66,7.34002574898222,0.116361106943329,7.35,1.054725,40.922,999
1993,14/08/1993,226,1992,15-Apr,6,sugar,alive,1,396,1991,14/7/1992,105,0,0,318,1993,21,2039,7296.2,6515.22,5667.55,174.93,3435.5,,20097.822,8039.13,86.573,21.256,86.954,86.954,1.98,8936.577,8938.557,143922.369,0.712,21,2310,482.2,90.886,1158.85,323.912,1261.898,280.832,1542.729,3.18,8929.699,1.173,8930.872,143815.874,200,264.564,318.526,19.279,0.026,7.78,4.111,7207.909,355.287,0.923,3670.9,13.5,1468.3,0,0,17.695,28.946,20.046,72,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2792.2,2633.912,1249.736,1530.568,27.085,7.806,6.64145195435535,0.113389973222776,6.33804347826087,0.87465,34.355,999
1994,14/09/1994,257,1993,15-Apr,6,sugar,alive,2,396,1991,14/8/1993,105,0,0,318,1994,21,2039,7284.51,6546.27,5710.28,176.529,3388.72,,16963.821,6785.528,68.27,20.711,86.69,86.69,1.173,8929.699,8930.872,143815.874,0.712,21,2310,409.4,78.297,1094.376,307.944,1257.928,313.615,1571.543,4.385,8922.987,1.076,8924.063,143798.242,200,259.59,315.139,28.199,0.034,6.284,5.736,7256.303,357.048,0.944,4130.3,15.1,1652.1,0,0,17.914,29.028,20.251,46.8,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2719.4,2617.944,1172.673,1486.288,34.517,6.318,6.74303957609483,0.112328456809645,6.39597826086957,0.882645,33.887,999
1995,14/10/1995,287,1994,15-Apr,6,sugar,alive,3,395,1991,14/9/1994,105,0,0,318,1995,21,2039,7641.9,6836.28,6017.79,185.446,3584.01,,16891.747,6756.699,69.501,20.872,61.873,61.873,1.076,8922.987,8924.063,143798.242,0.708,21,2310,510.2,113.714,1157.728,339.154,1263.861,280.695,1544.556,4.023,8919.982,1.115,8921.097,143752.408,200,264.161,317.894,21.399,0.017,8.684,4.505,7525.926,358.843,0.963,4701.8,17.2,1880.7,0,0,18.845,29.291,20.66,55.2,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2820.2,2649.154,1271.442,1552.137,30.1,8.701,7.00019704403746,0.12006427737162,6.71905797101449,0.92723,35.84,999
1996,13/11/1996,318,1995,15-Apr,6,sugar,alive,4,396,1991,14/10/1995,105,0,0,318,1996,21,2039,8058.9,7232.66,6337.29,196.19,3980.69,,17801.488,7120.594,72.192,22.057,66.075,66.075,1.115,8919.982,8921.097,143752.408,0.705,23,2530,547.9,73.014,1374.118,351.029,1336.039,289.649,1625.688,4.216,8908.146,1.459,8909.605,143408.354,200,269.948,332.068,27.833,0.029,7.645,5.677,8081.193,360.666,0.947,4209.2,15.4,1683.7,0,0,19.503,29.755,20.901,107,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3077.9,2881.029,1447.132,1736.781,35.507,7.674,6.80971972166889,0.120681213123305,6.58355704697987,0.98095,39.807,999
1997,15/04/1997,105,0,15-Apr,6,none,out,-1,0,1991,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,18211.534,7284.614,72.611,0,71.155,71.155,1.459,8908.146,8909.605,143408.354,0.701,0,0,812.5,145.014,362.062,416.91,0,194.396,194.396,0.435,9011.24,3.421,9014.661,146973.893,0,0,12.275,0.406,0.096,0.116,0.039,3063.414,361.388,0.752,1994.2,8,797.7,0,0,23.067,31.083,22.078,116.8,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,812.5,416.91,507.076,701.472,0.618,0.212,0,0,0,,0,999
1998,15/07/1998,196,1997,15-Apr,7,sugar,alive,0,456,1997,15/4/1997,105,0,0,318,1998,21,2039,9458.62,8475.89,7545.58,233.766,4263.46,,0,0,0,19.533,182.183,182.183,3.421,9011.24,9014.661,146973.893,0.703,20,2200,1035.5,132.531,1551.062,547.315,1318.759,337.061,1655.82,6.56,8903.531,2.329,8905.86,142545.583,200,330.581,378.057,20.44,0.117,11.984,4.362,9238.485,363.555,0.977,5420,19.9,2168,0,0,19.202,28.19,18.842,189.6,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3235.5,2747.315,1683.593,2020.654,32.541,12.101,8.50888958856192,0.141178388955321,8.82135849056604,1.16883,42.635,999
1999,15/08/1999,227,1998,15-Apr,7,sugar,alive,1,396,1997,15/7/1998,105,0,0,318,1999,21,2039,7118.22,6329.48,5572.21,171.282,3342.28,,20867.869,8347.148,81.091,21.101,78.272,78.272,2.329,8903.531,8905.86,142545.583,0.698,17,1870,1153.6,217.676,1452.983,686.219,1075.095,284.217,1359.312,4.612,8896.735,1.222,8897.957,142088.37,200,260.077,316.477,24.525,0.073,7.933,5.063,7911.907,365.471,0.93,3807.1,14,1522.9,0,0,19.752,28.624,18.776,112,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3023.6,2556.219,1670.659,1954.876,32.531,8.006,6.70059959651344,0.126006391468625,7.38284482758621,0.85641,33.423,999
2000,14/09/2000,258,1999,15-Apr,7,sugar,alive,2,396,1997,15/8/1999,105,0,0,318,2000,21,2039,7715.45,6902.92,6101.78,188.121,3507.81,,16377.07,6550.828,63.23,20.035,71.902,71.902,1.222,8896.735,8897.957,142088.37,0.698,17,1870,1493.5,353.541,1646.857,634.712,1116.047,253.876,1369.923,4.919,8902.209,1.202,8903.411,141858.682,200,255.099,301.569,19.363,0.073,8.287,4.077,7561.134,367.415,0.965,4798.3,17.6,1919.3,0,0,18.677,28.119,19.581,136,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3363.5,2504.712,2000.398,2254.274,27.723,8.36,7.51068386305492,0.137322316655754,8.10866379310345,0.940605,35.078,999
2001,14/10/2001,287,2000,15-Apr,7,sugar,alive,3,395,1997,14/9/2000,105,0,0,318,2001,21,2039,7181.75,6447.2,5636.2,174.39,3572.82,,17794.782,7117.913,72.523,22.3,65.081,65.081,1.202,8902.209,8903.411,141858.682,0.696,22,2420,561.9,154.574,1306.709,401.51,1219.406,304.517,1523.923,5.959,8884.539,1.66,8886.199,140951.745,200,258.967,332.966,38.832,0.08,9.201,7.603,8349.292,369.4,0.933,3867.9,14.2,1547.1,0,0,17.987,29.181,20.23,52,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2981.9,2821.51,1461.283,1765.8,48.113,9.281,6.18073301175612,0.114434915674873,6.07630662020906,0.87195,35.728,999
2002,14/11/2002,318,2001,15-Apr,7,sugar,alive,4,396,1997,14/10/2001,105,0,0,318,2002,21,2039,7683.9,6877.95,6005.17,185.361,3757.39,,16424.788,6569.915,66.965,22.033,61.776,61.776,1.66,8884.539,8886.199,140951.745,0.692,21,2310,810.4,34.98,1432.009,327.813,1390.195,272.726,1662.921,8.45,8857.317,1.466,8858.783,139886.804,200,284.098,339.476,25.064,0.013,8.595,5.219,8388.48,371.419,0.962,4677.1,17.2,1870.8,0,0,18.495,30.339,21.474,206,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3120.4,2637.813,1466.989,1739.715,33.672,8.608,7.02707128973889,0.111467111185679,6.71597826086957,0.926805,37.574,999
2003,15/04/2003,105,0,15-Apr,7,none,out,-1,0,1997,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,18244.656,7297.862,81.662,0,52.268,52.268,1.466,8857.317,8858.783,139886.804,0.688,0,0,414.2,81.201,123.108,287.542,0,118.335,118.335,0.105,8953.696,8.501,8962.197,142944.544,0,0,11.24,0.266,0.124,0.032,0.032,2996.124,372.211,0.851,2715.7,12.2,1086.3,0,0,21.861,31.873,22.582,51,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,414.2,287.542,204.309,322.644,0.422,0.156,0,0,0,,0,999
2004,14/07/2004,196,2003,15-Apr,8,sugar,alive,0,456,2003,15/4/2003,105,0,0,318,2004,21,2039,8748.79,7826.85,6879.7,212.517,4227.94,,0,0,0,21.57,143.824,143.824,8.501,8953.696,8962.197,142944.544,0.689,21,2310,747.8,70.359,1273.587,421.602,1458.419,329.125,1787.544,4.419,8838.758,2.088,8840.847,137280.731,200,353.007,396.083,17.238,0.12,7.844,3.749,10654.52,374.595,0.966,4843.9,17.8,1937.5,0,0,18.211,29.555,19.63,173.2,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3057.8,2731.602,1343.946,1673.071,25.202,7.964,7.77994012304867,0.118887702904096,7.69989130434783,1.062585,42.279,999
2005,15/08/2005,227,2004,15-Apr,8,sugar,alive,1,397,2003,14/7/2004,105,0,1,318,2005,20,2039,7433.96,6630.62,5747.55,176.654,3476.38,,20004.573,8001.83,83.654,21.305,70.135,70.135,2.088,8838.758,8840.847,137280.731,0.685,21,2310,746.3,70.507,1305.719,327.132,1326.417,290.876,1617.293,4.186,8819.144,1.361,8820.505,135574.485,200,280.639,332.482,18.934,0.052,6.594,4.076,9017.884,376.709,0.934,3872.7,14.2,1549.1,0,0,17.863,29.438,20.179,143.4,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3056.3,2637.132,1376.226,1667.102,25.58,6.646,6.69871663610316,0.109228197982678,6.40050724637681,0.88327,34.764,999
2006,15/09/2006,258,2005,15-Apr,8,sugar,alive,2,396,2003,15/8/2005,105,0,1,319,2006,20,2040,7205.61,6423.88,5578.64,171.009,3167.63,,17626.245,7050.499,71.331,19.884,132.916,132.916,1.361,8819.144,8820.505,135574.485,0.686,20,2200,922.8,196.933,1523.694,467.644,1198.544,266.189,1464.733,5.656,8811.752,1.112,8812.863,134198.934,200,266.089,319.296,16.896,0.127,14.049,3.66,8795.548,378.854,0.959,4576.4,16.8,1830.6,0,0,18.708,29.299,19.69,178.4,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3122.8,2667.644,1720.627,1986.816,31.072,14.176,6.41048805612743,0.116750970996079,6.45316981132075,0.855045,31.676,999
2007,15/10/2007,288,2006,15-Apr,8,sugar,alive,3,395,2003,15/9/2006,105,0,1,319,2007,20,2040,7482.53,6719.46,5887.9,182.03,3540.24,,17719.21,7087.684,74.445,21.022,70.356,70.356,1.112,8811.752,8812.863,134198.934,0.683,20,2200,956.9,226.61,1419.258,487.935,1247.605,261.406,1509.011,6.085,8808.316,1.664,8809.98,132604.837,200,263.709,319.669,22.701,0.092,8.451,4.722,9092.47,381.035,0.946,4170.7,15.3,1668.3,0,0,17.775,28.663,19.963,130.2,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3156.9,2687.935,1645.868,1907.274,31.244,8.543,6.77211316493888,0.120628676663059,6.86905660377359,0.91015,35.402,999
2008,14/11/2008,319,2007,15-Apr,8,sugar,alive,4,396,2003,15/10/2007,105,0,1,319,2008,20,2040,7508.52,6681.65,5872.99,181.151,3555.83,,17099.414,6839.767,71.503,21.244,72.378,72.378,1.664,8808.316,8809.98,132604.837,0.681,20,2200,1306.2,322.793,1682.532,578.18,1246.906,268.827,1515.732,6.98,8776.857,1.772,8778.629,131634.76,200,281.409,344.743,30.404,0.763,9.328,6.018,8311.86,383.246,0.951,4319.9,15.9,1728,0,0,18.192,29.022,19.643,108.2,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3506.2,2778.18,2005.325,2274.152,40.495,10.091,6.52049183278261,0.119513871845419,6.83588679245283,0.905755,35.558,999
2009,18/04/2009,108,0,15-Apr,8,none,out,-1,0,2003,0.000,108,3,1,322,-1,18,2040,0,0,0,0,0,,17573.92,7029.568,79.401,0,57.522,57.522,1.772,8776.857,8778.629,131634.76,0.679,0,0,1763,455.996,949.749,515.688,0,225.546,225.546,1.585,8876.175,10.403,8886.578,134230.327,0,0,25.634,1.396,0.828,0.51,0.141,3975.471,384.131,0.575,1222.9,5.5,489.2,0,0,22.838,31.277,18.419,197.2,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,1763,515.688,1405.745,1631.291,2.734,1.338,0,0,0,,0,999
