year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigFreq,MillMudAmt,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH,IrrigAlloc
1986,17/09/1986,260,1985,15-Apr,5,sugar,alive,2,396,1983,17/8/1985,108,3,0,321,1986,18,2039,6928.83,6199.77,5306,163.257,3022.18,,16507.361,6602.944,70.039,19.87,68.497,68.497,1.072,8990.985,8992.057,144735.65,0.727,20,2800,745.7,228.672,1764.473,463.046,1223.485,309.711,1533.196,12.591,8978.579,1.385,8979.963,144772.845,200,250.209,318.789,35.347,0.036,10.081,6.759,6852.46,350,0.93,3799.7,13.9,1519.9,0,0,18.107,29.036,18.861,117.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3545.7,3263.046,1993.145,2302.856,45.464,10.117,5.00320865841303,0.106481493559858,5.02329230769231,0.816285,30.222,999
1987,17/10/1987,290,1986,15-Apr,5,sugar,alive,3,395,1983,17/9/1986,108,3,0,321,1987,18,2039,6895.35,6152.09,5324.84,163.68,3029.75,,17023.85,6809.539,70.024,19.868,87.855,87.855,1.385,8978.579,8979.963,144772.845,0.723,22,3080,411.3,354.193,1525.753,284.455,1285.174,349.733,1634.907,11.21,8969.709,1.296,8971.004,144957.864,200,248.211,314.88,38.548,0.046,7.571,7.51,6813.769,350,0.948,4218,15.5,1687.2,0,0,18.472,29.811,19.953,44,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3491.3,3364.455,1879.946,2229.679,46.165,7.617,4.86497813167363,0.100115786402529,4.63682719546742,0.8184,30.298,999
1988,16/11/1988,321,1987,15-Apr,5,sugar,alive,4,396,1983,17/10/1987,108,3,0,321,1988,18,2039,7149.36,6377.95,5504.15,169.93,3170.56,,16934.625,6773.85,71.477,20.049,64.303,64.303,1.296,8969.709,8971.004,144957.864,0.718,21,2940,981.3,270.308,2044.307,388.505,1258.201,333.534,1591.735,22.997,8955.393,1.904,8957.296,144859.1,200,251.572,323.325,37.485,0.125,10.394,7.203,7068.15,350,0.924,3688.3,13.5,1475.3,0,0,18.75,29.606,19.987,254,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3921.3,3328.505,2314.615,2648.149,48.004,10.519,5.10529501983623,0.106757720349179,5.01268436578171,0.84965,31.706,999
1989,15/04/1989,105,0,15-Apr,5,none,out,-1,0,1983,0.000,105,0,0,321,-1,18,2039,0,0,0,0,0,,17119.326,6847.73,72.05,0,79.252,79.252,1.904,8955.393,8957.296,144859.1,0.713,0,0,1075.1,38.185,588.791,474.153,0,320.939,320.939,27.958,9053.906,6.548,9060.454,147663.063,0,0,12.558,1.011,0.023,1.263,0.077,3840.235,350,0,0.4,0,0.2,0,0,21.811,31.067,20.611,134.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,1075.1,474.153,626.976,947.915,2.297,1.286,0,0,0,,0,999
1990,15/07/1990,196,1989,15-Apr,6,sugar,alive,0,456,1989,15/4/1989,105,0,0,318,1990,21,2039,7695.27,6892.22,5973.09,184.675,3482.46,,0,0,0,20.294,206.438,206.438,6.548,9053.906,9060.454,147663.063,0.715,19,2660,1562.6,483.184,2137.055,685.077,1274.927,440.544,1715.471,38.67,8914.94,1.89,8916.83,144116.569,200,323.081,377.106,31.385,0.097,25.413,6.483,6648.767,350.462,0.966,4839.4,17.7,1935.8,0,0,17.385,28.018,18.506,103,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4222.6,3345.077,2620.239,3060.783,56.895,25.51,5.52079967068023,0.107652650496569,5.93810289389068,0.923375,34.825,999
1991,15/08/1991,227,1990,15-Apr,6,sugar,alive,1,396,1989,15/7/1990,105,0,0,318,1991,21,2039,6706.88,6035.89,5168.78,159.557,2729.11,,18752.063,7500.825,89.872,18.138,93.328,93.328,1.89,8914.94,8916.83,144116.569,0.704,19,2660,1680.4,415.838,2477.774,399.156,1164.647,296.645,1461.292,38.252,8918.769,1.171,8919.939,144169.254,200,249.14,295.22,16.127,0.047,11.325,3.386,6531.799,352.128,0.918,3577.9,13.1,1431.1,0,0,16.827,28.484,19.182,204.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4340.4,3059.156,2893.612,3190.257,27.499,11.372,5.21571962985869,0.109188991659436,5.1304501607717,0.797785,27.291,999
1992,14/09/1992,258,1991,15-Apr,6,sugar,alive,2,396,1989,15/8/1991,105,0,0,318,1992,21,2039,7696.14,6895.57,6054.47,186.904,3656.88,,16115.086,6446.035,65.768,21.166,78.823,78.823,1.171,8918.769,8919.939,144169.254,0.705,21,2940,643.5,355.542,1572.532,334.124,1355.084,294.807,1649.891,11.383,8915.611,1.24,8916.851,144206.366,200,258.959,309.896,20.812,0.075,8.691,4.163,7074.564,353.823,0.953,4360.1,16,1744,0,0,17.978,29.375,20.6,122.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3583.5,3274.124,1928.074,2222.881,29.578,8.766,5.70851928638011,0.113282635034678,5.51339233038348,0.93452,36.569,999
1993,14/10/1993,287,1992,15-Apr,6,sugar,alive,3,395,1989,14/9/1992,105,0,0,318,1993,21,2039,7494.4,6694.2,5866.22,180.822,3670.04,,17660.275,7064.109,70.55,22.065,84.359,84.359,1.24,8915.611,8916.851,144206.366,0.702,22,3080,531.1,283.134,1736.147,341.146,1296.925,304.834,1601.759,12.854,8917.361,1.411,8918.772,144243.338,200,256.988,312.367,22.354,0.067,9.2,4.359,7524.853,355.556,0.946,4159.3,15.2,1663.7,0,0,17.951,29.038,20.484,72,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3611.1,3421.146,2019.281,2324.115,31.621,9.267,5.28542190248531,0.112889641949881,5.12243626062323,0.90411,36.7,999
1994,14/11/1994,318,1993,15-Apr,6,sugar,alive,4,396,1989,14/10/1993,105,0,0,318,1994,21,2039,7636.68,6847.42,6054.23,187.362,3746.78,,17374.897,6949.961,69.766,21.697,74.419,74.419,1.411,8917.361,8918.772,144243.338,0.699,22,3080,365.6,202.46,1596.486,261.467,1346.971,311.509,1658.48,13.169,8912.833,1.457,8914.29,144179.904,200,255.37,312.851,26.961,0.048,13.37,5.381,7550.732,357.322,0.954,4414.2,16.2,1765.7,0,0,18.061,29.441,20.865,46.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3445.6,3341.467,1798.946,2110.455,40.379,13.418,5.60717792514485,0.112972119048768,5.30770538243626,0.93681,37.468,999
1995,15/04/1995,105,0,15-Apr,6,none,out,-1,0,1989,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,17202.868,6881.148,72.355,0,62.592,62.592,1.457,8912.833,8914.29,144179.904,0.696,0,0,352.3,0.048,109.25,243.048,0,196.259,196.259,5.111,9017.136,6.108,9023.244,147729.624,0,0,6.596,0.064,0,0.049,0.015,3448.436,358.015,0.001,0.9,0,0.4,0,0,22.668,31.676,22.661,55.2,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,352.3,243.048,109.298,305.557,0.113,0.049,0,0,0,,0,999
1996,14/07/1996,196,1995,15-Apr,7,sugar,alive,0,456,1995,15/4/1995,105,0,0,318,1996,21,2039,8973.02,7989.17,7072.68,218.197,4259.84,,0,0,0,21.113,109.336,109.336,6.108,9017.136,9023.244,147729.624,0.698,22,3080,667.7,50.282,1954.35,403.225,1419.948,363.897,1783.845,33.559,8872.782,2.043,8874.825,142497.954,200,360.078,400.51,14.671,0.013,17.725,3.428,9042.169,360.105,0.977,5369,19.7,2147.6,0,0,18.934,29.127,19.288,107,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3747.7,3483.225,2004.632,2368.529,32.409,17.738,6.26422352848294,0.122318362862244,6.18121813031162,1.090985,42.598,999
1997,14/08/1997,226,1996,15-Apr,7,sugar,alive,1,396,1995,14/7/1996,105,0,0,318,1997,21,2039,7546.92,6762.41,5936.66,183.219,3489.63,,20716.468,8286.587,86.884,20.527,68.561,68.561,2.043,8872.782,8874.825,142497.954,0.689,19,2660,936,270.063,1839.342,455.143,1143.416,320.36,1463.776,16.844,8880.333,0.976,8881.309,142330.944,200,257.032,305.39,16.565,0.077,6.635,3.455,7524.342,361.957,0.946,4175.1,15.3,1670,0,0,18.617,28.449,20.38,116.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3596,3115.143,2109.405,2429.765,23.277,6.712,5.88155985134551,0.125168741665391,5.89128617363344,0.916095,34.896,999
1998,14/09/1998,257,1997,15-Apr,7,sugar,alive,2,396,1995,14/8/1997,105,0,0,318,1998,21,2039,7350.92,6537.78,5801.84,178.47,3430.89,,17236.007,6894.403,67.54,20.745,91.38,91.38,0.976,8880.333,8881.309,142330.944,0.691,19,2660,988.6,349.65,1865.983,487.36,1078.951,306.321,1385.272,16.412,8878.187,1.474,8879.661,141828.348,200,262.145,315.282,21.961,0.119,7.581,4.412,8102.471,363.843,0.935,3913.4,14.3,1565.4,0,0,20.231,28.713,19.364,189.6,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3648.6,3147.36,2215.633,2521.954,29.661,7.7,5.67046667683392,0.1288339040997,5.73858520900322,0.89235,34.309,999
1999,14/10/1999,287,1998,15-Apr,7,sugar,alive,3,395,1995,14/9/1998,105,0,0,318,1999,21,2039,7174.11,6444.52,5665.48,175.445,3494.86,,16493.547,6597.418,62.905,21.602,139.075,139.075,1.474,8878.187,8879.661,141828.348,0.688,20,2800,1114.4,340.84,2211.522,612.028,1108.924,314.996,1423.92,10.993,8870.499,1.403,8871.902,141174.168,200,230.649,316.266,41.553,0.158,23.713,8.016,7936.909,365.763,0.926,3724.3,13.6,1489.7,0,0,19.63,28.738,19.443,112,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3914.4,3412.028,2552.362,2867.358,65.424,23.871,5.14195663107102,0.123212680487668,5.39830769230769,0.877225,34.949,999
2000,02/12/2000,337,1999,15-Apr,7,sugar,alive,4,415,1995,14/10/1999,105,0,19,318,2000,14,2039,8119.35,7289.81,6477.18,200.795,3892.62,,15988.965,6395.586,61.676,20.945,77.194,77.194,1.403,8870.499,8871.902,141174.168,0.685,18,2520,1716.8,381.075,2220.009,814.513,1219.265,331.117,1550.382,27.907,8864.873,1.745,8866.618,140577.507,200,257.848,319.973,28.127,0.156,11.171,5.51,8194.128,367.809,0.951,4322.4,15.8,1728.9,0,0,19.136,28.466,19.656,136,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4236.8,3334.513,2601.084,2932.201,39.454,11.327,6.02171891367645,0.129513242542806,6.76077441077441,1.003975,38.926,999
2001,15/04/2001,105,0,15-Apr,7,none,out,-1,0,1995,0.000,105,0,19,337,-1,14,2058,0,0,0,0,0,,17632.469,7052.989,68.991,0,162.529,162.529,1.745,8864.873,8866.618,140577.507,0.682,0,0,295.9,55.491,60.634,215.705,0,211.98,211.98,1.69,8959.726,11.107,8970.833,143340.119,0,0,14.084,0.244,0.095,0.048,0.037,4324.518,368.485,0.001,0.7,0,0.3,0,0,21.877,30.916,20.69,39.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,295.9,215.705,116.125,328.105,0.387,0.143,0,0,0,,0,999
2002,15/07/2002,196,2001,15-Apr,8,sugar,alive,0,456,2001,15/4/2001,105,0,0,318,2002,21,2039,8728.69,7813.19,6845.95,211.462,4231.26,,0,0,0,21.712,130.324,130.324,11.107,8959.726,8970.833,143340.119,0.684,22,3080,812.3,83.804,1965.192,347.924,1540.981,361.818,1902.799,29.264,8803.044,1.994,8805.038,137495.333,200,372.547,406.685,20.281,0.078,15.346,4.415,9504.787,370.799,0.977,5415,19.8,2166,0,0,17.741,29.868,20.336,206,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3892.3,3427.924,2048.996,2410.814,35.705,15.424,6.16880654296886,0.111132074380951,5.99042492917847,1.05731,42.313,999
2003,15/08/2003,227,2002,15-Apr,8,sugar,alive,1,396,2001,15/7/2002,105,0,0,318,2003,21,2039,7325.66,6532.59,5680.46,174.907,3433.74,,20606.038,8242.415,90.532,21.247,70.83,70.83,1.994,8803.044,8805.038,137495.333,0.674,21,2940,472,153.638,1615.047,281.407,1315.795,313.619,1629.414,14.952,8798.854,1.226,8800.08,136113.15,200,264.413,317.761,19.518,0.137,7.131,4.013,8570.094,372.843,0.933,3860.5,14.1,1544.2,0,0,17.729,29.464,20.693,51,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3412,3221.407,1768.685,2082.304,26.786,7.268,5.42952194491413,0.107343498951157,5.15949852507375,0.874535,34.337,999
2004,14/09/2004,258,2003,15-Apr,8,sugar,alive,2,396,2001,15/8/2003,105,0,0,318,2004,21,2039,7531.24,6759.69,5913.43,182.469,3607.65,,17265.604,6906.241,69.043,21.419,84.732,84.732,1.226,8798.854,8800.08,136113.15,0.676,20,2800,741,324.095,1617.132,367.855,1324.268,291.084,1615.352,14.431,8795.495,1.243,8796.738,134864.141,200,263.847,316.56,20.311,0.229,8.465,4.067,8690.388,374.917,0.953,4365.1,16,1746,0,0,18.222,29.742,20.529,173.2,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3541,3167.855,1941.227,2232.311,29.005,8.694,5.76001742503997,0.112959280701668,5.61443076923077,0.912345,36.077,999
2005,14/10/2005,287,2004,15-Apr,8,sugar,alive,3,395,2001,14/9/2004,105,0,0,318,2005,21,2039,7560.89,6778.12,5907.94,182.191,3686.36,,17461.715,6984.686,70.028,21.987,69.154,69.154,1.243,8795.495,8796.738,134864.141,0.674,22,3080,728.7,288.045,1875.412,268.566,1341.567,293.327,1634.894,19.636,8784.966,1.478,8786.443,133233.966,200,268.601,327.151,23.976,0.2,9.11,4.681,9177.081,377.032,0.955,4442.9,16.3,1777.2,0,0,18.444,29.715,20.552,143.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3808.7,3348.566,2163.457,2456.784,33.286,9.31,5.44086632904951,0.111439029074668,5.16121813031162,0.910955,36.864,999
2006,14/11/2006,318,2005,15-Apr,8,sugar,alive,4,396,2001,14/10/2005,105,0,0,318,2006,21,2039,7410.81,6658.27,5780.82,178.53,3348.01,,17826.541,7130.615,71.838,20.167,79.502,79.502,1.478,8784.966,8786.443,133233.966,0.671,20,2800,923.4,286.763,1922.534,465.886,1240.168,295.406,1535.574,14.029,8767.838,1.737,8769.575,131805.364,200,274.234,328.88,26.296,0.304,7.945,5.084,8922.887,379.182,0.957,4485.2,16.4,1794.1,0,0,18.902,29.43,19.985,178.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3723.4,3265.886,2209.297,2504.703,34.545,8.249,5.46651046607261,0.116262713486944,5.49323076923077,0.89265,33.48,999
2007,15/04/2007,105,0,15-Apr,8,none,out,-1,0,2001,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,17667.302,7066.922,75.897,0,58.031,58.031,1.737,8767.838,8769.575,131805.364,0.669,0,0,748.4,40.621,410.784,330.991,0,216.102,216.102,19.361,8872.118,10.61,8882.728,134757.812,0,0,12.893,0.664,0.999,0.162,0.058,4002.575,380.024,0,0.6,0,0.2,0,0,21.774,31.068,20.952,130.2,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,748.4,330.991,451.405,667.507,1.825,1.161,0,0,0,,0,999
2008,14/07/2008,196,2007,15-Apr,9,sugar,alive,0,456,2007,15/4/2007,105,0,0,318,2008,21,2039,8611.16,7723.19,6711.35,207.691,3849.38,,0,0,0,19.897,138.925,138.925,10.61,8872.118,8882.728,134757.812,0.671,21,2940,1389.5,354.733,2294.466,649.128,1384.449,357.404,1741.853,38.46,8694.646,2.285,8696.931,129920.367,200,369.907,425.389,25.99,9.731,21.409,5.369,8385.175,382.56,0.972,5103.6,18.7,2041.4,0,0,17.421,28.372,18.704,108.2,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4329.5,3589.128,2649.199,3006.603,57.13,31.14,5.78667018841345,0.119235664548042,6.12657817109145,1.038455,38.494,999
2009,14/08/2009,226,2008,15-Apr,9,sugar,alive,1,396,2007,14/7/2008,105,0,0,318,2009,21,2039,6865.46,6128.45,5267.3,161.717,2866.98,,20486.41,8194.564,90.242,18.906,77.373,77.373,2.285,8694.646,8696.931,129920.367,0.665,16,2240,1894.1,443.871,2234.279,579.206,1169.011,294.942,1463.953,25.539,8686.108,1.365,8687.473,129996.49,200,263.12,318.747,21.942,0.744,7.907,4.421,6931.133,384.802,0.939,3987.2,14.6,1594.9,0,0,18.009,28.88,18.524,197.2,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4134.1,2819.206,2678.15,2973.092,30.593,8.651,5.7362604932027,0.110465978074433,6.0117843866171,0.808585,28.67,999
2010,14/09/2010,257,2009,15-Apr,9,sugar,alive,2,396,2007,14/8/2009,105,0,0,318,2010,21,2039,7505.79,6733.11,5852.52,180.503,3204.51,,16973.44,6789.377,70.791,18.936,69.37,69.37,1.365,8686.108,8687.473,129996.49,0.667,19,2660,1138.9,418.943,1795.741,468.84,1266.943,283.156,1550.099,14.557,8684.159,1.582,8685.741,130044.247,200,261.634,313.843,20.688,0.213,8.856,4.16,7365.048,387.08,0.934,3887.1,14.2,1554.9,0,0,18.842,29.312,18.819,135.2,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3798.9,3128.84,2214.684,2497.84,29.757,9.069,5.76900704414415,0.116446110861306,5.80395498392283,0.902515,32.045,999
2011,14/10/2011,287,2010,15-Apr,9,sugar,alive,3,395,2007,14/9/2010,105,0,0,318,2011,21,2039,6960.64,6293.21,5482.27,170.432,3362.58,,17356.795,6942.717,68.815,21.368,103.487,103.487,1.582,8684.159,8685.741,130044.247,0.665,17,2380,1399.5,377.029,1966.696,780.702,1133.719,349.173,1482.892,17.361,8684.914,1.415,8686.329,130126.248,200,229.535,301.689,43.752,0.129,12.221,8.281,7002.526,389.395,0.925,3707.2,13.6,1482.9,0,0,17.983,28.537,18.315,81.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3779.5,3160.702,2343.725,2692.898,56.102,12.35,5.39221982964544,0.114932173078012,6.02233215547703,0.85216,33.626,999
2012,13/11/2012,318,2011,15-Apr,9,sugar,alive,4,396,2007,14/10/2011,105,0,0,318,2012,21,2039,7551.08,6776.87,5931.2,183.462,3530.24,,15717.234,6286.894,65.731,20.768,56.369,56.369,1.415,8684.914,8686.329,130126.248,0.663,18,2520,1162.2,342.579,1784.48,581.907,1242.216,305.489,1547.705,16.043,8679.45,1.395,8680.845,130069.251,200,255.757,310.29,27.283,0.164,8.825,5.345,7073.933,391.74,0.96,4585.2,16.8,1834.1,0,0,18.232,28.806,19.444,197.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3682.2,3101.907,2127.059,2432.548,36.272,8.989,5.91449066654803,0.11853809349973,6.17717171717172,0.91731,35.302,999
2013,15/04/2013,105,0,15-Apr,9,none,out,-1,0,2007,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,17666.357,7066.544,76.73,0,63.806,63.806,1.395,8679.45,8680.845,130069.251,0.66,0,0,494.4,0.044,205.489,288.908,0,218.36,218.36,9.619,8780.933,5.823,8786.757,133324.158,0,0,8.064,0.293,0,0.132,0.033,3636.991,392.667,0,0.6,0,0.2,0,0,21.942,31.348,21.742,178.6,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,494.4,288.908,205.533,423.893,0.425,0.132,0,0,0,,0,999
2014,15/07/2014,196,2013,15-Apr,10,sugar,alive,0,456,2013,15/4/2013,105,0,0,318,2014,21,2039,8864.62,7954.21,6937.61,214.735,4056.36,,0,0,0,20.335,134.314,134.314,5.823,8780.933,8786.757,133324.158,0.662,22,3080,709.2,210.59,1842.435,409.145,1430.919,351.973,1782.892,31.745,8630.194,1.9,8632.094,128979.808,200,362.205,401.172,17.214,0.485,16.784,3.792,7963.149,395.443,0.976,5304.2,19.4,2121.7,0,0,17.96,28.94,18.948,86.2,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3789.2,3489.145,2053.025,2404.998,34.483,17.269,6.15437306274173,0.120441956102781,6.08314447592068,1.073675,40.564,999
2015,15/08/2015,227,2014,15-Apr,10,sugar,alive,1,396,2013,15/7/2014,105,0,0,318,2015,21,2039,7105.1,6324.92,5526.83,169.942,3294.76,,20888.171,8355.269,89.316,20.947,87.598,87.598,1.9,8630.194,8632.094,128979.808,0.655,21,2940,417.2,112.691,1635.135,231.672,1288.1,328.022,1616.122,17.104,8624.297,1.172,8625.469,129077.919,200,266.213,320.551,19.03,0.239,7.077,3.964,7155.465,397.889,0.93,3791.7,13.9,1516.7,0,0,17.894,29.752,20.482,83.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3357.2,3171.672,1747.826,2075.848,26.346,7.316,5.35812025959809,0.105154190092085,5.0130383480826,0.84971,32.948,999
2016,14/09/2016,258,2015,15-Apr,10,sugar,alive,2,396,2013,15/8/2015,105,0,0,318,2016,21,2039,7477.74,6659.06,5839.73,179.355,3380.94,,16638.281,6655.313,65.763,20.286,80.85,80.85,1.172,8624.297,8625.469,129077.919,0.658,21,2940,538,393.786,1465.543,374.21,1311.636,295.853,1607.489,9.854,8628.457,1.204,8629.661,129273.52,200,256.454,309.983,19.792,0.078,8.756,3.969,7231.377,400.366,0.95,4284.1,15.7,1713.6,0,0,19.103,29.867,19.185,43.6,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3478,3314.21,1859.329,2155.182,28.626,8.834,5.41169690514482,0.111574635969515,5.29070796460177,0.896775,33.809,999
2017,14/10/2017,287,2016,15-Apr,10,sugar,alive,3,395,2013,14/9/2016,105,0,0,318,2017,21,2039,7198.02,6409.58,5556.51,170.45,3173.08,,17564.523,7025.809,69.088,19.998,92.032,92.032,1.204,8628.457,8629.661,129273.52,0.656,19,2660,860,280.227,1653.396,479.566,1304.159,302.952,1607.112,12.341,8625.753,1.424,8627.177,129206.379,200,257.58,315.186,25.471,0.086,8.993,5.031,7495.466,402.887,0.957,4480.1,16.4,1792,0,0,18.783,30.109,18.59,107.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3520,3139.566,1933.623,2236.575,34.55,9.079,5.42909433979091,0.106059814126209,5.48070739549839,0.85225,31.731,999
2018,14/11/2018,318,2017,15-Apr,10,sugar,alive,4,396,2013,14/10/2017,105,0,0,318,2018,21,2039,7342.44,6562.96,5653.57,174.547,3331.94,,17760.92,7104.368,72.165,20.58,71.298,71.298,1.424,8625.753,8627.177,129206.379,0.653,21,2940,742.1,327.034,1742.395,385.545,1319.495,284.497,1603.992,16.617,8619.333,1.752,8621.085,129036.946,200,255.514,316.933,31.528,0.137,8.593,5.969,7496.015,405.446,0.928,3758.5,13.8,1503.4,0,0,18.275,29.723,18.447,130.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3682.1,3325.545,2069.429,2353.926,40.258,8.73,5.24867352569278,0.108820368181387,5.1488790560472,0.872735,33.319,999
2019,15/04/2019,105,0,15-Apr,10,none,out,-1,0,2013,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,17550.133,7020.053,72.633,0,79.976,79.976,1.752,8619.333,8621.085,129036.946,0.651,0,0,1111,194.756,589.376,438.667,0,249.199,249.199,18.425,8722.267,7.391,8729.658,131868.897,0,0,15.701,0.878,0.138,0.636,0.073,4155.801,406.447,0.004,5.7,0,2.3,0,0,22.704,31.656,17.334,92.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,1111,438.667,784.132,1033.331,1.652,0.774,0,0,0,,0,999
2020,14/07/2020,196,2019,15-Apr,11,sugar,alive,0,456,2019,15/4/2019,105,0,0,318,2020,21,2039,7900.42,7065.17,6158.44,190.481,3667.29,,0,0,0,20.781,157.645,157.645,7.391,8722.267,8729.658,131868.897,0.653,21,2940,1041.6,177.064,2159.294,447.398,1354.765,373.935,1728.7,36.654,8558.168,1.898,8560.066,127902.509,200,354.114,401.956,25.72,0.563,27.09,5.457,7214.605,409.458,0.962,4687.3,17.2,1874.9,0,0,17.927,29.324,17.481,327.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3981.6,3387.398,2336.358,2710.293,53.373,27.653,5.6232246697908,0.110187424075895,5.61890855457227,0.952405,36.673,999
